Feature,Data_Type,Category,Sub_Category,ACH-000001,ACH-000048,ACH-000091,ACH-000116,ACH-000123,ACH-000132,ACH-000237,ACH-000256,ACH-000278,ACH-000291,ACH-000324,ACH-000409,ACH-000430,ACH-000443,ACH-000460,ACH-000524,ACH-000527,ACH-000542,ACH-000574,ACH-000608,ACH-000617,ACH-000646,ACH-000657,ACH-000663,ACH-000688,ACH-000696,ACH-000701,ACH-000704,ACH-000713,ACH-000719,ACH-000796,ACH-000811,ACH-000885,ACH-000947,ACH-001042,ACH-001151
H3K18ac0K23ac0,num,Molecular,Global Chromatin,0.09582836,0.03839542,-0.04486131,-0.111786015,0.29033118,0.2488381,0.6474414,-0.41926533,0.16798742,0.32512712,-0.077732675,0.12090306,-0.028071474,-0.091359936,0.011833362,0.262823,0.15729624,0.18203335,0.019372663,0.1698813,-0.0644297,-0.4090401,0.000528842,0.065275356,-0.085041925,-0.31887928,0.08392908,0.42046168,-0.008785094,0.18417817,0.024717843,-0.13736552,-0.001790343,0.121803164,-0.16952637,0.14446682
H3K18ac1K23ac0,num,Molecular,Global Chromatin,-0.10961647,-0.62057596,0.06117639,-0.45041555,-0.64146924,0.032602876,0.22829792,-0.5107214,0.068316005,0.6217642,-0.1431425,-0.43639857,-0.77586657,-0.4716116,-0.6457951,0.74099445,0.18400368,-0.09627849,0.38439476,0.3914098,-0.49059737,-0.5452833,-0.19776209,-0.004011443,-0.31495166,2.216068,0.74503404,0.29368803,-1.0836209,-0.22360496,0.28495118,0.017807545,0.5882042,0.6260141,2.3862767,2.8724697
H3K18ac0K23ac1,num,Molecular,Global Chromatin,0.12615398,-0.1209323,-0.20091826,0.26555184,-0.40205976,-0.061178613,0.83266354,-0.30878702,-0.4937621,-0.07771759,-0.33749712,-0.08870457,-0.49336275,-1.2541921,0.029956473,-0.031474262,0.35359988,0.2532432,0.36261848,-0.35704002,-0.54634815,-1.2787589,0.005204633,-0.5937513,-0.52171385,0.16210376,0.21810673,0.15563317,-0.03877373,0.077089906,0.1900482,-0.08012397,-0.29933515,-0.008852911,-0.1898424,-0.23149686
H3K18ac1K23ac1,num,Molecular,Global Chromatin,-0.96615416,-0.8818902,0.17433943,-0.12620936,-0.43497014,0.23341617,0.966077,-0.34054315,-0.4207644,1.1380621,-0.47779253,-0.7129755,-0.757144,-1.0489451,-0.4679743,0.57367647,0.46214393,-0.11159495,0.5646736,-0.08873384,-0.33831623,-0.4748329,0.37842515,-0.19277382,-0.3020208,2.1666849,0.40057853,0.3033942,-1.0804751,-0.12012306,-0.08534743,0.1710254,0.3813797,0.3357486,1.8558308,2.8688235
H3K18ac0K23ub1,num,Molecular,Global Chromatin,,,-0.026273321,,2.9400454,0.8023585,5.9709144,,,,,,1.0213835,,,,1.0351945,-2.482974,,0.2955557,0.31503043,,0.033689156,-2.1714494,,-0.23836234,,,-0.5156947,,,,1.4861815,2.4134288,,
H3K27me0K36me0,num,Molecular,Global Chromatin,-0.001092236,0.18912746,-0.088783465,-0.8268959,1.2596161,-0.68793124,1.3701732,0.32400444,-0.11235702,0.8783569,-0.3753761,-0.34954426,-0.29142562,-0.005282832,-0.047494266,-0.004251717,0.32932538,0.24744521,-1.4274626,-0.16033764,-0.14646907,-0.28083453,-0.35962927,0.8488521,1.0900021,0.12080244,1.0325979,0.2196431,-0.9045585,-0.98910546,0.2515514,0.9321951,0.39065298,0.71168303,-0.51502156,0.36783427
H3K27me0K36me1,num,Molecular,Global Chromatin,0.95933616,-0.2815626,-0.17620695,-0.73477733,0.33036566,0.07158095,0.6424344,-0.11789672,1.0202842,0.31594533,-0.664268,0.536784,0.08661074,0.69856584,-0.19268888,0.22409166,0.32478428,0.5630863,0.014963901,-0.70196515,-0.6382484,-0.7948405,-0.07965789,0.40893027,-0.030854827,0.86067164,0.8398212,0.55663055,0.2853561,-0.8330205,-0.92252946,1.0670092,-0.12464246,0.2087192,0.1878899,0.32957292
H3K27me0K36me2,num,Molecular,Global Chromatin,0.1901175,-0.12543666,-0.5951875,-1.390257,-0.19460776,-0.46139616,1.4156308,-0.103347324,0.16927288,0.19086395,-1.0606613,0.54576,-0.75689274,0.966086,-0.12628436,0.5609833,1.8753035,0.94133174,0.7965723,-0.6220362,-1.6637237,-0.5691266,-0.19976498,0.17151819,-0.10023981,1.1322339,-0.17779392,0.81460327,0.27348417,-0.27344134,-1.7503142,1.0153605,0.8387687,0.14731425,0.8030808,0.44531915
H3K27me0K36me3,num,Molecular,Global Chromatin,0.36694863,-0.044419333,-0.012958135,-0.82365817,0.22935216,0.09801651,1.0237461,-0.33266342,0.715909,-0.005109585,-1.9115266,0.21729188,-0.3042476,0.71928364,-0.38187838,-0.4795048,0.96200925,0.32530135,0.041816212,0.54567087,-0.98737746,-0.087854885,-0.07788814,0.026566092,0.33865365,0.69444054,0.5162946,0.40801695,-0.6482509,0.37644985,-0.6845482,0.63459474,-0.13154243,0.28378168,0.25101236,0.33224428
H3K27me1K36me0,num,Molecular,Global Chromatin,-0.20014204,0.36897892,0.15626752,-0.8116795,0.90297025,-0.64096206,1.4717411,-0.3062985,-0.17591076,1.0408659,0.46340254,-0.55058986,-0.31902543,-0.26651,-0.041930616,-0.05081047,-0.060237147,0.07715846,-1.472815,-0.2860383,0.056338247,0.19513479,0.19070132,0.45985347,0.71913034,-0.8505959,0.55296934,-0.16145696,-0.89515984,-0.5546964,0.52797747,0.4899974,0.7804664,0.60943943,-0.7328683,-0.02751681
H3K27me1K36me1,num,Molecular,Global Chromatin,0.743454,-0.22975083,-0.006270505,-0.5978402,-0.020049041,0.077503905,0.59031177,-0.73191375,0.9364256,0.066282235,-0.08895948,0.41615012,-0.033026673,0.3667108,-0.13136117,0.42776987,0.20876287,0.46503505,0.43367288,-1.0836008,-0.6554565,-0.77753973,-0.25351653,0.15588115,-0.25580564,0.4676287,0.3058681,0.12927549,0.06774814,-0.49102128,-0.3996395,0.6559012,-0.045986272,-0.09078067,0.725877,0.23006569
H3K27me1K36me2,num,Molecular,Global Chromatin,0.15736799,-0.49378535,0.64984936,-0.93012094,-0.21432792,1.3064721,0.8733388,0.08855757,-0.1731304,-0.38461792,-0.20743833,0.62101287,0.78940004,0.6032214,0.36184382,0.6762406,0.37247762,0.9945958,1.2323506,-0.5142036,-0.34858885,-0.3558576,0.593848,0.19290617,-0.3690683,1.5061572,-0.6121928,0.84034187,0.86769605,0.55634654,-1.1589438,0.07031405,-0.23302598,-0.05686564,0.9947065,0.42908418
H3K27me1K36me3,num,Molecular,Global Chromatin,1.3959985,-0.26603281,0.2496547,0.009647667,-0.20029964,0.96825266,1.5956419,-0.19597003,0.7881571,0.26117852,-0.43091255,0.38160902,0.7590633,-0.001718109,0.029070864,0.027006397,0.43819556,0.11982071,0.3514851,1.0777982,0.12260535,-0.33903483,0.69227993,-0.018575164,-0.062506475,0.34451163,-0.50458115,0.5232514,0.21146332,0.70805365,1.2316927,-0.072982796,-0.31067815,0.14058037,0.26085064,0.31179821
H3K27me2K36me0,num,Molecular,Global Chromatin,-0.7341186,0.10684595,0.12441718,-0.42096362,0.52060443,-1.096829,0.32452875,-0.19802867,-0.7065334,1.0912906,0.123425774,-1.3087271,0.20270562,-1.005526,-0.38824034,-0.7746178,0.3684746,-0.5484238,-1.8958696,0.5161951,0.16391587,0.5102993,-0.23300639,0.32526898,-0.44109806,-1.4648093,-0.25136548,0.12614046,-1.2062213,-0.124521494,-0.03743144,-0.4406341,0.7868405,0.6690857,-0.66472083,-0.36295968
H3K27me2K36me1,num,Molecular,Global Chromatin,0.13730632,-0.20274831,-0.029014418,0.46095967,-0.21653575,0.36899617,0.37887076,-0.47526973,0.49545863,0.23309177,0.57055455,-0.378362,0.05884888,-0.76232046,-0.1273206,0.034162674,0.2548727,-0.10061937,-0.26513317,0.09930944,-0.097530134,-0.9469,-0.44002965,-0.2600395,-0.22874875,-0.5938951,0.31426227,-0.046225555,-0.66312516,-0.13231008,0.27059576,-0.023056546,-0.06453255,-0.12555462,0.63241875,0.43439266
H3K27me2K36me2,num,Molecular,Global Chromatin,0.649576,-0.49726376,0.28345093,0.12343167,-0.7210678,0.91536176,1.1527547,-0.9042564,0.80056566,-0.16203412,0.8750582,0.6111988,0.4451492,-0.31310725,0.17362782,0.6674595,0.30160385,0.5004933,1.5954967,-0.36491883,-0.055845533,-1.3115611,0.07421019,-0.4480874,-0.48859525,0.85160995,0.49333006,0.7417359,0.52917826,0.24748158,0.6828626,-0.20062764,-0.30168,-0.22458746,0.9166631,0.79439163
H3K27me3K36me0,num,Molecular,Global Chromatin,-0.9440626,-0.14775705,-0.35203516,0.037681997,0.29390794,-1.4335415,0.7580098,0.20160162,-1.5139872,0.6547445,-0.884509,-1.0736461,0.2629901,-1.7753886,-0.39519542,-0.4459204,0.3107239,-1.3592513,-2.5120106,1.6348027,0.61500376,0.1844662,0.679769,-0.32024512,-0.02619511,-0.9227384,-0.7637624,0.6240822,-1.3305305,0.5991848,0.23505417,-0.9752683,0.8247371,0.3717023,-0.98044795,-0.62196445
H3K27me3K36me1,num,Molecular,Global Chromatin,-0.98739856,-0.5288817,-0.108625904,0.80404824,-0.16361237,-0.4904425,0.12562577,-0.67497736,-0.8214258,0.15395543,0.30812854,-0.7188755,0.41541472,-1.7383503,-0.07831273,-0.23151052,0.20914288,-0.14848733,-1.2781361,0.7127538,0.7034709,-0.74195784,-0.2676647,-0.4624586,-0.124050945,-1.0724679,-0.064656205,0.72972906,-1.3972275,0.4846703,0.66960233,-0.62289596,0.2780713,0.3637877,0.13368891,0.14156158
H3K27ac1K36me0,num,Molecular,Global Chromatin,0.03875906,-0.23379691,0.52953297,-0.35856113,0.80198485,-0.88481086,1.3504598,-0.022679545,0.3854847,1.1640491,-0.7667507,,-0.23166303,-1.267614,-0.7625982,-0.1159797,0.21969563,-1.0695629,,-0.5779466,-0.08467997,-0.21989496,0.08162557,0.6126552,0.90576977,2.858373,1.0631375,0.019344157,-1.6843135,-1.5004462,-0.7627468,0.073268905,1.7878634,0.97720355,1.1280407,2.6389935
H3K27ac1K36me1,num,Molecular,Global Chromatin,0.5097742,,0.29204914,-0.6474351,0.03460429,0.4170428,1.0424565,-0.18871614,1.0819407,0.7058231,-0.6627019,,-0.042313837,-0.5671719,-0.47656766,0.909558,0.13804653,-0.06917087,-0.80104023,-1.2366424,-0.6672935,-1.2588123,0.05581243,0.10181753,0.43638203,3.7115757,1.1541154,0.31504726,-1.4222358,-1.1432412,-0.9495854,0.9158319,1.0974358,0.7971927,1.6913656,3.0018163
H3K27ac1K36me2,num,Molecular,Global Chromatin,0.25725135,-0.40813175,0.67082256,-1.3291327,-0.29463065,-0.025820874,0.5064188,-0.03947908,0.6064964,0.84609747,-0.86234677,-0.40050355,-0.48843178,-0.21101406,-1.0012689,1.1140227,0.45784542,0.8697118,0.9093935,-0.7068587,-0.95350283,-0.67152274,0.44453385,0.84553516,0.737056,3.3312492,1.0034479,0.863763,-1.2816081,-0.4422652,-0.5579424,0.7403116,0.66052854,0.67519546,2.186962,3.1093917
H3K27ac1K36me3,num,Molecular,Global Chromatin,-0.6633175,-0.33910534,-0.13133323,-0.75280505,0.52591866,-0.4823583,1.8330784,-0.27021796,0.18122149,0.73871213,-1.9091145,-0.57937545,-0.9389223,-0.1584076,-0.8644404,0.62058663,2.9814098,0.42274898,0.20283213,-1.105358,-1.441895,0.42512897,-0.00192475,0.76957005,0.72717637,3.2322865,-1.2006325,1.0288452,-1.7491055,0.3296802,-1.2253661,0.3538406,1.1757126,1.0789635,1.8155944,3.3503382
H3.3K27me0K36me0,num,Molecular,Global Chromatin,0.591059,-0.178869,0.36441147,-1.2672522,-0.022200992,-0.1540676,0.8107765,0.109991215,0.14078602,1.0294862,-0.8549115,-0.13246849,-0.33905712,-0.00802286,0.6726122,0.85941964,0.44511086,-0.5250458,0.6171236,-0.45522287,-0.56772983,-0.7713046,-0.22204834,0.20086756,0.28091934,0.7809909,0.7133462,-0.5937119,0.33915815,-0.69195545,-0.12898539,0.04591609,0.45018652,-0.11513161,-0.7085812,0.18298444
H3K56me0,num,Molecular,Global Chromatin,0.13033424,-0.12534617,-0.1743323,0.006670059,0.04506948,-0.06748196,0.41431624,-0.271943,0.059451617,0.48924848,0.13700578,0.017550612,-0.13273664,-0.25476485,0.053554747,0.14667334,0.17312616,0.11185502,0.09090891,0.27715644,-0.16150361,-0.29560223,-0.017352678,-0.10974815,-0.2499209,0.17051555,0.13632937,0.2811209,-0.14592955,-0.026792629,0.09994992,-0.09432888,0.10062714,0.14463933,0,0.31543615
H3K56me1,num,Molecular,Global Chromatin,0.06321998,,0.26002717,,0.6574397,0.18530779,0.33786365,-0.28669956,0.019581225,,,,-0.2906185,,,,0.116868384,0.083103314,-0.44710657,0.2918682,0.24723221,,-0.23142987,-0.17179203,,0.21520863,0.09569627,,-1.5039576,,,,0.07824195,0.12760842,,
H3K79me0,num,Molecular,Global Chromatin,0.15942013,-0.20716774,0.058612924,-0.014562701,0.15112378,0.2282276,0.81960136,-0.18214664,0.029060125,0.40044865,0.37542698,0.027653957,-0.11050815,-0.24792801,0.015170824,-0.0557626,0.11102719,0.06268838,0.27383357,-0.49684995,0.20699076,-0.28740904,-0.06777502,-0.13784043,-0.15053087,0.07219688,0.05199894,0.41039866,-0.096524686,0.045581143,-0.010272679,-0.0967167,0.051040445,0.051043157,0.38663375,0.2863922
H3K79me1,num,Molecular,Global Chromatin,-0.085901074,0.024377337,-0.058041617,-0.5007679,0.21107621,-0.17455956,0.92004246,-0.16544251,0.05935489,0.22656877,-0.41044053,-0.11094027,-0.16409145,-0.64496106,-0.13365787,0.51711464,0.21111032,0.44604558,0.38054046,0.57509714,-0.6793144,-0.36965504,0.08399107,0.012087733,0.009139898,-0.16091844,-0.17029303,0.3724638,-0.28110534,0.32559544,-0.087500006,0.041463308,0.21836878,0.37344036,0.5400368,0.35629308
H3K79me2,num,Molecular,Global Chromatin,-0.8424268,0.16237204,0.13120867,-1.0721594,1.2895535,-0.38815022,0.46878448,-0.28491312,0.45268434,-0.117858715,-1.3351797,0.18641959,0.118638314,-0.948022,-0.42182,1.0786762,0.2702281,0.69148946,0,0.76410043,-1.6720766,0.03787464,0.49927852,0.038158987,0.2553386,-0.19338828,-0.43652463,0.8494871,0.034036133,0.62424356,-0.41038704,0.5394284,0.47727916,0.507554,1.0476724,0.3039247
